game_id,timestamp,type,player,model_name,role,prompt,turn,move,from,to,outcome,captured,board_after,meta_json
20251113_203801,2025-11-13T20:46:20,move,0,llama3.1:8b,,,912,[D9 E9],,,,,,
20251113_203801,2025-11-13T20:46:21,move,1,mistral:7b,,,913,[J8 J7],,,,,,
20251113_203801,2025-11-13T20:46:21,move,0,llama3.1:8b,,,914,[A8 A9],,,,,,
20251113_203801,2025-11-13T20:46:22,move,1,mistral:7b,,,915,[J9 J8],,,,,,
20251113_203801,2025-11-13T20:46:22,move,0,llama3.1:8b,,,916,[C4 C3],,,,,,
20251113_203801,2025-11-13T20:46:22,move,1,mistral:7b,,,917,[H1 H2],,,,,,
20251113_203801,2025-11-13T20:46:23,move,0,llama3.1:8b,,,918,[B4 A4],,,,,,
20251113_203801,2025-11-13T20:46:23,move,1,mistral:7b,,,919,[I9 J9],,,,,,
20251113_203801,2025-11-13T20:46:24,move,0,llama3.1:8b,,,920,[A4 B4],,,,,,
20251113_203801,2025-11-13T20:46:24,move,1,mistral:7b,,,921,[J3 I3],,,,,,
20251113_203801,2025-11-13T20:46:25,move,0,llama3.1:8b,,,922,[A9 A8],,,,,,
20251113_203801,2025-11-13T20:46:25,move,1,mistral:7b,,,923,[H2 I2],,,,,,
20251113_203801,2025-11-13T20:46:26,move,0,llama3.1:8b,,,924,[A8 A9],,,,,,
20251113_203801,2025-11-13T20:46:26,move,1,mistral:7b,,,925,[H7 I7],,,,,,
20251113_203801,2025-11-13T20:46:26,move,0,llama3.1:8b,,,926,[D8 E8],,,,,,
20251113_203801,2025-11-13T20:46:27,move,1,mistral:7b,,,927,[I2 H2],,,,,,
20251113_203801,2025-11-13T20:46:27,move,0,llama3.1:8b,,,928,[D4 D5],,,,,,
20251113_203801,2025-11-13T20:46:27,move,1,mistral:7b,,,929,[J4 I4],,,,,,
20251113_203801,2025-11-13T20:46:28,move,0,llama3.1:8b,,,930,[D7 C7],,,,,,
20251113_203801,2025-11-13T20:46:28,move,1,mistral:7b,,,931,[I7 H7],,,,,,
20251113_203801,2025-11-13T20:46:28,move,0,llama3.1:8b,,,932,[B9 C9],,,,,,
20251113_203801,2025-11-13T20:46:29,move,1,mistral:7b,,,933,[H7 H8],,,,,,
20251113_203801,2025-11-13T20:46:29,move,0,llama3.1:8b,,,934,[C3 C4],,,,,,
20251113_203801,2025-11-13T20:46:30,move,1,mistral:7b,,,935,[I4 J4],,,,,,
20251113_203801,2025-11-13T20:46:30,move,0,llama3.1:8b,,,936,[A9 B9],,,,,,
20251113_203801,2025-11-13T20:46:31,move,1,mistral:7b,,,937,[H8 H7],,,,,,
20251113_203801,2025-11-13T20:46:31,move,0,llama3.1:8b,,,938,[C9 D9],,,,,,
20251113_203801,2025-11-13T20:46:32,move,1,mistral:7b,,,939,[H2 G2],,,,,,
20251113_203801,2025-11-13T20:46:32,move,0,llama3.1:8b,,,940,[C7 D7],,,,,,
20251113_203801,2025-11-13T20:46:33,move,1,mistral:7b,,,941,[G2 H2],,,,,,
20251113_203801,2025-11-13T20:46:34,move,0,llama3.1:8b,,,942,[D7 C7],,,,,,
20251113_203801,2025-11-13T20:46:34,move,1,mistral:7b,,,943,[H7 H6],,,,,,
20251113_203801,2025-11-13T20:46:35,move,0,llama3.1:8b,,,944,[B4 A4],,,,,,
20251113_203801,2025-11-13T20:46:35,move,1,mistral:7b,,,945,[H2 I2],,,,,,
20251113_203801,2025-11-13T20:46:36,move,0,llama3.1:8b,,,946,[C4 D4],,,,,,
20251113_203801,2025-11-13T20:46:36,move,1,mistral:7b,,,947,[H6 I6],,,,,,
20251113_203801,2025-11-13T20:46:37,move,0,llama3.1:8b,,,948,[C7 D7],,,,,,
20251113_203801,2025-11-13T20:46:37,move,1,mistral:7b,,,949,[I6 J6],,,,,,
20251113_203801,2025-11-13T20:46:38,move,0,llama3.1:8b,,,950,[D7 C7],,,,,,
20251113_203801,2025-11-13T20:46:38,move,1,mistral:7b,,,951,[I2 J2],,,,,,
20251113_203801,2025-11-13T20:46:39,move,0,llama3.1:8b,,,952,[A4 A3],,,,,,
20251113_203801,2025-11-13T20:46:40,move,1,mistral:7b,,,953,[I3 I4],,,,,,
20251113_203801,2025-11-13T20:46:41,move,0,llama3.1:8b,,,954,[D6 D7],,,,,,
20251113_203801,2025-11-13T20:46:42,move,1,mistral:7b,,,955,[J7 I7],,,,,,
20251113_203801,2025-11-13T20:46:42,move,0,llama3.1:8b,,,956,[C8 D8],,,,,,
20251113_203801,2025-11-13T20:46:43,move,1,mistral:7b,,,957,[I7 J7],,,,,,
20251113_203801,2025-11-13T20:46:44,move,0,llama3.1:8b,,,958,[B8 A8],,,,,,
20251113_203801,2025-11-13T20:46:44,move,1,mistral:7b,,,959,[J6 I6],,,,,,
20251113_203801,2025-11-13T20:46:45,move,0,llama3.1:8b,,,960,[A8 A9],,,,,,
20251113_203801,2025-11-13T20:46:46,move,1,mistral:7b,,,961,[I4 I3],,,,,,
20251113_203801,2025-11-13T20:46:46,move,0,llama3.1:8b,,,962,[D7 D6],,,,,,
20251113_203801,2025-11-13T20:46:47,move,1,mistral:7b,,,963,[I3 J3],,,,,,
20251113_203801,2025-11-13T20:46:48,move,0,llama3.1:8b,,,964,[C7 C8],,,,,,
20251113_203801,2025-11-13T20:46:48,move,1,mistral:7b,,,965,[J9 I9],,,,,,
20251113_203801,2025-11-13T20:46:49,move,0,llama3.1:8b,,,966,[D6 D7],,,,,,
20251113_203801,2025-11-13T20:46:49,move,1,mistral:7b,,,967,[I9 J9],,,,,,
20251113_203801,2025-11-13T20:46:50,move,0,llama3.1:8b,,,968,[A3 A4],,,,,,
20251113_203801,2025-11-13T20:46:50,move,1,mistral:7b,,,969,[I6 I7],,,,,,
20251113_203801,2025-11-13T20:46:51,move,0,llama3.1:8b,,,970,[D5 D6],,,,,,
20251113_203801,2025-11-13T20:46:51,move,1,mistral:7b,,,971,[J4 I4],,,,,,
20251113_203801,2025-11-13T20:46:52,move,0,llama3.1:8b,,,972,[D6 D5],,,,,,
20251113_203801,2025-11-13T20:46:53,move,1,mistral:7b,,,973,[J3 I3],,,,,,
20251113_203801,2025-11-13T20:46:53,move,0,llama3.1:8b,,,974,[A4 A5],,,,,,
20251113_203801,2025-11-13T20:46:54,move,1,mistral:7b,,,975,[I4 J4],,,,,,
20251113_203801,2025-11-13T20:46:54,move,0,llama3.1:8b,,,976,[A5 A6],,,,,,
20251113_203801,2025-11-13T20:46:55,move,1,mistral:7b,,,977,[I3 I2],,,,,,
20251113_203801,2025-11-13T20:46:55,move,0,llama3.1:8b,,,978,[A6 A5],,,,,,
20251113_203801,2025-11-13T20:46:56,move,1,mistral:7b,,,979,[J2 J1],,,,,,
20251113_203801,2025-11-13T20:46:56,move,0,llama3.1:8b,,,980,[A5 A6],,,,,,
20251113_203801,2025-11-13T20:46:56,move,1,mistral:7b,,,981,[I7 I6],,,,,,
20251113_203801,2025-11-13T20:46:57,move,0,llama3.1:8b,,,982,[A9 A8],,,,,,
20251113_203801,2025-11-13T20:46:57,move,1,mistral:7b,,,983,[I2 H2],,,,,,
20251113_203801,2025-11-13T20:46:58,move,0,llama3.1:8b,,,984,[A8 A7],,,,,,
20251113_203801,2025-11-13T20:46:58,move,1,mistral:7b,,,985,[I6 J6],,,,,,
20251113_203801,2025-11-13T20:46:58,move,0,llama3.1:8b,,,986,[A7 A8],,,,,,
20251113_203801,2025-11-13T20:46:59,move,1,mistral:7b,,,987,[H2 G2],,,,,,
20251113_203801,2025-11-13T20:46:59,move,0,llama3.1:8b,,,988,[A8 A7],,,,,,
20251113_203801,2025-11-13T20:47:00,move,1,mistral:7b,,,989,[J1 J2],,,,,,
20251113_203801,2025-11-13T20:47:00,move,0,llama3.1:8b,,,990,[A7 A8],,,,,,
20251113_203801,2025-11-13T20:47:01,move,1,mistral:7b,,,991,[J4 I4],,,,,,
20251113_203801,2025-11-13T20:47:01,move,0,llama3.1:8b,,,992,[A8 A9],,,,,,
20251113_203801,2025-11-13T20:47:02,move,1,mistral:7b,,,993,[J6 I6],,,,,,
20251113_203801,2025-11-13T20:47:02,move,0,llama3.1:8b,,,994,[A9 A8],,,,,,
20251113_203801,2025-11-13T20:47:02,move,1,mistral:7b,,,995,[G2 G3],,,,,,
20251113_203801,2025-11-13T20:47:03,move,0,llama3.1:8b,,,996,[A8 A9],,,,,,
20251113_203801,2025-11-13T20:47:03,move,1,mistral:7b,,,997,[I4 J4],,,,,,
20251113_203801,2025-11-13T20:47:04,move,0,llama3.1:8b,,,998,[A6 B6],,,,,,
20251113_203801,2025-11-13T20:47:04,move,1,mistral:7b,,,999,[G3 G4],,,,,,
20251113_203801,2025-11-13T20:47:05,move,0,llama3.1:8b,,,1000,[B6 A6],,,,,,
20251113_203801,2025-11-13T20:47:05,move,1,mistral:7b,,,1001,[J2 I2],,,,,,
20251113_203801,2025-11-13T20:47:05,move,0,llama3.1:8b,,,1002,[A6 A7],,,,,,
20251113_203801,2025-11-13T20:47:06,move,1,mistral:7b,,,1003,[J4 J5],,,,,,
20251113_203801,2025-11-13T20:47:06,move,0,llama3.1:8b,,,1004,[A9 A8],,,,,,
20251113_203801,2025-11-13T20:47:06,move,1,mistral:7b,,,1005,[J7 I7],,,,,,
20251113_203801,2025-11-13T20:47:07,move,0,llama3.1:8b,,,1006,[A8 B8],,,,,,
20251113_203801,2025-11-13T20:47:07,move,1,mistral:7b,,,1007,[I2 H2],,,,,,
20251113_203801,2025-11-13T20:47:08,move,0,llama3.1:8b,,,1008,[A7 B7],,,,,,
20251113_203801,2025-11-13T20:47:08,move,1,mistral:7b,,,1009,[G4 F4],,,,,,
20251113_203801,2025-11-13T20:47:09,move,0,llama3.1:8b,,,1010,[B7 C7],,,,,,
20251113_203801,2025-11-13T20:47:09,move,1,mistral:7b,,,1011,[H2 I2],,,,,,
20251113_203801,2025-11-13T20:47:10,move,0,llama3.1:8b,,,1012,[B9 C9],,,,,,
20251113_203801,2025-11-13T20:47:10,move,1,mistral:7b,,,1013,[I7 J7],,,,,,
20251113_203801,2025-11-13T20:47:11,move,0,llama3.1:8b,,,1014,[D4 C4],,,,,,
20251113_203801,2025-11-13T20:47:11,move,1,mistral:7b,,,1015,[J9 I9],,,,,,
20251113_203801,2025-11-13T20:47:12,move,0,llama3.1:8b,,,1016,[C4 D4],,,,,,
20251113_203801,2025-11-13T20:47:12,move,1,mistral:7b,,,1017,[I9 J9],,,,,,
20251113_203801,2025-11-13T20:47:13,move,0,llama3.1:8b,,,1018,[C7 B7],,,,,,
20251113_203801,2025-11-13T20:47:15,move,1,mistral:7b,,,1019,[I2 J2],,,,,,
20251113_203801,2025-11-13T20:47:16,move,0,llama3.1:8b,,,1020,[B7 C7],,,,,,
20251113_203801,2025-11-13T20:47:17,move,1,mistral:7b,,,1021,[I6 J6],,,,,,
20251113_203801,2025-11-13T20:47:17,move,0,llama3.1:8b,,,1022,[C7 B7],,,,,,
20251113_203801,2025-11-13T20:47:18,move,1,mistral:7b,,,1023,[J2 I2],,,,,,
20251113_203801,2025-11-13T20:47:19,move,0,llama3.1:8b,,,1024,[B7 C7],,,,,,
20251113_203801,2025-11-13T20:47:19,move,1,mistral:7b,,,1025,[J6 I6],,,,,,
20251113_203801,2025-11-13T20:47:20,move,0,llama3.1:8b,,,1026,[C7 B7],,,,,,
20251113_203801,2025-11-13T20:47:20,move,1,mistral:7b,,,1027,[I6 I5],,,,,,
20251113_203801,2025-11-13T20:47:20,move,0,llama3.1:8b,,,1028,[B7 C7],,,,,,
20251113_203801,2025-11-13T20:47:21,move,1,mistral:7b,,,1029,[I5 I4],,,,,,
20251113_203801,2025-11-13T20:47:21,move,0,llama3.1:8b,,,1030,[D4 C4],,,,,,
20251113_203801,2025-11-13T20:47:22,move,1,mistral:7b,,,1031,[I4 I5],,,,,,
20251113_203801,2025-11-13T20:47:23,move,0,llama3.1:8b,,,1032,[C7 B7],,,,,,
20251113_203801,2025-11-13T20:47:23,move,1,mistral:7b,,,1033,[I5 H5],,,,,,
20251113_203801,2025-11-13T20:47:23,move,0,llama3.1:8b,,,1034,[C4 D4],,,,,,
20251113_203801,2025-11-13T20:47:24,move,1,mistral:7b,,,1035,[H5 I5],,,,,,
20251113_203801,2025-11-13T20:47:25,move,0,llama3.1:8b,,,1036,[B7 C7],,,,,,
20251113_203801,2025-11-13T20:47:25,move,1,mistral:7b,,,1037,[I5 I6],,,,,,
20251113_203801,2025-11-13T20:47:26,move,0,llama3.1:8b,,,1038,[C7 B7],,,,,,
20251113_203801,2025-11-13T20:47:26,move,1,mistral:7b,,,1039,[I6 I7],,,,,,
20251113_203801,2025-11-13T20:47:27,move,0,llama3.1:8b,,,1040,[B8 A8],,,,,,
20251113_203801,2025-11-13T20:47:27,move,1,mistral:7b,,,1041,[J9 I9],,,,,,
20251113_203801,2025-11-13T20:47:28,move,0,llama3.1:8b,,,1042,[A8 B8],,,,,,
20251113_203801,2025-11-13T20:47:28,move,1,mistral:7b,,,1043,[I7 H7],,,,,,
20251113_203801,2025-11-13T20:47:29,move,0,llama3.1:8b,,,1044,[B8 A8],,,,,,
20251113_203801,2025-11-13T20:47:29,move,1,mistral:7b,,,1045,[H7 I7],,,,,,
20251113_203801,2025-11-13T20:47:30,move,0,llama3.1:8b,,,1046,[C8 B8],,,,,,
20251113_203801,2025-11-13T20:47:31,move,1,mistral:7b,,,1047,[I9 J9],,,,,,
20251113_203801,2025-11-13T20:47:31,move,0,llama3.1:8b,,,1048,[A8 A7],,,,,,
20251113_203801,2025-11-13T20:47:31,move,1,mistral:7b,,,1049,[I7 I6],,,,,,
20251113_203801,2025-11-13T20:47:32,move,0,llama3.1:8b,,,1050,[D4 C4],,,,,,
20251113_203801,2025-11-13T20:47:32,move,1,mistral:7b,,,1051,[I2 H2],,,,,,
20251113_203801,2025-11-13T20:47:33,move,0,llama3.1:8b,,,1052,[C4 D4],,,,,,
20251113_203801,2025-11-13T20:47:33,move,1,mistral:7b,,,1053,[I6 J6],,,,,,
20251113_203801,2025-11-13T20:47:34,move,0,llama3.1:8b,,,1054,[A7 A6],,,,,,
20251113_203801,2025-11-13T20:47:34,move,1,mistral:7b,,,1055,[J6 I6],,,,,,
20251113_203801,2025-11-13T20:47:35,move,0,llama3.1:8b,,,1056,[D7 D6],,,,,,
20251113_203801,2025-11-13T20:47:35,move,1,mistral:7b,,,1057,[H2 I2],,,,,,
20251113_203801,2025-11-13T20:47:36,move,0,llama3.1:8b,,,1058,[A6 A7],,,,,,
20251113_203801,2025-11-13T20:47:36,move,1,mistral:7b,,,1059,[I2 J2],,,,,,
20251113_203801,2025-11-13T20:47:37,move,0,llama3.1:8b,,,1060,[A7 A6],,,,,,
20251113_203801,2025-11-13T20:47:38,move,1,mistral:7b,,,1061,[I6 J6],,,,,,
20251113_203801,2025-11-13T20:47:40,move,0,llama3.1:8b,,,1062,[D8 C8],,,,,,
20251113_203801,2025-11-13T20:47:40,move,1,mistral:7b,,,1063,[J2 I2],,,,,,
20251113_203801,2025-11-13T20:47:40,move,0,llama3.1:8b,,,1064,[A6 A7],,,,,,
20251113_203801,2025-11-13T20:47:41,move,1,mistral:7b,,,1065,[J7 I7],,,,,,
20251113_203801,2025-11-13T20:47:42,move,0,llama3.1:8b,,,1066,[C8 D8],,,,,,
20251113_203801,2025-11-13T20:47:43,move,1,mistral:7b,,,1067,[I7 I6],,,,,,
20251113_203801,2025-11-13T20:47:44,move,0,llama3.1:8b,,,1068,[D4 C4],,,,,,
20251113_203801,2025-11-13T20:47:44,move,1,mistral:7b,,,1069,[I6 H6],,,,,,
20251113_203801,2025-11-13T20:47:45,move,0,llama3.1:8b,,,1070,[A7 A8],,,,,,
20251113_203801,2025-11-13T20:47:45,move,1,mistral:7b,,,1071,[H6 I6],,,,,,
20251113_203801,2025-11-13T20:47:46,move,0,llama3.1:8b,,,1072,[C4 D4],,,,,,
20251113_203801,2025-11-13T20:47:46,move,1,mistral:7b,,,1073,[I6 I7],,,,,,
20251113_203801,2025-11-13T20:47:47,move,0,llama3.1:8b,,,1074,[D8 C8],,,,,,
20251113_203801,2025-11-13T20:47:47,move,1,mistral:7b,,,1075,[I7 H7],,,,,,
20251113_203801,2025-11-13T20:47:47,move,0,llama3.1:8b,,,1076,[A8 A9],,,,,,
20251113_203801,2025-11-13T20:47:48,move,1,mistral:7b,,,1077,[J6 J7],,,,,,
20251113_203801,2025-11-13T20:47:48,move,0,llama3.1:8b,,,1078,[C8 D8],,,,,,
20251113_203801,2025-11-13T20:47:49,move,1,mistral:7b,,,1079,[J9 I9],,,,,,
20251113_203801,2025-11-13T20:47:50,move,0,llama3.1:8b,,,1080,[D4 C4],,,,,,
20251113_203801,2025-11-13T20:47:50,move,1,mistral:7b,,,1081,[I9 J9],,,,,,
20251113_203801,2025-11-13T20:47:51,move,0,llama3.1:8b,,,1082,[C4 D4],,,,,,
20251113_203801,2025-11-13T20:47:52,move,1,mistral:7b,,,1083,[I2 H2],,,,,,
20251113_203801,2025-11-13T20:47:52,move,0,llama3.1:8b,,,1084,[D4 C4],,,,,,
20251113_203801,2025-11-13T20:47:53,move,1,mistral:7b,,,1085,[H2 I2],,,,,,
20251113_203801,2025-11-13T20:47:53,move,0,llama3.1:8b,,,1086,[C4 D4],,,,,,
20251113_203801,2025-11-13T20:47:54,move,1,mistral:7b,,,1087,[J7 I7],,,,,,
20251113_203801,2025-11-13T20:47:54,move,0,llama3.1:8b,,,1088,[B8 A8],,,,,,
20251113_203801,2025-11-13T20:47:55,move,1,mistral:7b,,,1089,[I2 I3],,,,,,
20251113_203801,2025-11-13T20:47:55,move,0,llama3.1:8b,,,1090,[A9 B9],,,,,,
20251113_203801,2025-11-13T20:47:56,move,1,mistral:7b,,,1091,[J5 I5],,,,,,
20251113_203801,2025-11-13T20:47:56,move,0,llama3.1:8b,,,1092,[A8 B8],,,,,,
20251113_203801,2025-11-13T20:47:57,move,1,mistral:7b,,,1093,[I5 J5],,,,,,
20251113_203801,2025-11-13T20:47:57,move,0,llama3.1:8b,,,1094,[B7 A7],,,,,,
20251113_203801,2025-11-13T20:47:58,move,1,mistral:7b,,,1095,[J5 J4],,,,,,
20251113_203801,2025-11-13T20:47:58,move,0,llama3.1:8b,,,1096,[A7 A6],,,,,,
20251113_203801,2025-11-13T20:47:58,move,1,mistral:7b,,,1097,[H7 G7],,,,,,
20251113_203801,2025-11-13T20:47:59,move,0,llama3.1:8b,,,1098,[D4 C4],,,,,,
20251113_203801,2025-11-13T20:47:59,move,1,mistral:7b,,,1099,[I3 J3],,,,,,
20251113_203801,2025-11-13T20:48:00,move,0,llama3.1:8b,,,1100,[C4 D4],,,,,,
20251113_203801,2025-11-13T20:48:00,move,1,mistral:7b,,,1101,[I7 J7],,,,,,
20251113_203801,2025-11-13T20:48:00,move,0,llama3.1:8b,,,1102,[B8 A8],,,,,,
20251113_203801,2025-11-13T20:48:01,move,1,mistral:7b,,,1103,[J9 I9],,,,,,
20251113_203801,2025-11-13T20:48:01,move,0,llama3.1:8b,,,1104,[A6 A7],,,,,,
20251113_203801,2025-11-13T20:48:02,move,1,mistral:7b,,,1105,[J4 I4],,,,,,
20251113_203801,2025-11-13T20:48:02,move,0,llama3.1:8b,,,1106,[A8 B8],,,,,,
20251113_203801,2025-11-13T20:48:02,move,1,mistral:7b,,,1107,[I4 I5],,,,,,
20251113_203801,2025-11-13T20:48:03,move,0,llama3.1:8b,,,1108,[A7 B7],,,,,,
20251113_203801,2025-11-13T20:48:03,move,1,mistral:7b,,,1109,[J7 J6],,,,,,
20251113_203801,2025-11-13T20:48:04,move,0,llama3.1:8b,,,1110,[B8 C8],,,,,,
20251113_203801,2025-11-13T20:48:04,move,1,mistral:7b,,,1111,[G7 H7],,,,,,
20251113_203801,2025-11-13T20:48:05,move,0,llama3.1:8b,,,1112,[B9 A9],,,,,,
20251113_203801,2025-11-13T20:48:05,move,1,mistral:7b,,,1113,[J6 I6],,,,,,
20251113_203801,2025-11-13T20:48:06,move,0,llama3.1:8b,,,1114,[B7 C7],,,,,,
20251113_203801,2025-11-13T20:48:06,move,1,mistral:7b,,,1115,[I9 J9],,,,,,
20251113_203801,2025-11-13T20:48:06,move,0,llama3.1:8b,,,1116,[A9 B9],,,,,,
20251113_203801,2025-11-13T20:48:07,move,1,mistral:7b,,,1117,[I6 H6],,,,,,
20251113_203801,2025-11-13T20:48:07,move,0,llama3.1:8b,,,1118,[C7 D7],,,,,,
20251113_203801,2025-11-13T20:48:07,move,1,mistral:7b,,,1119,[H6 I6],,,,,,
20251113_203801,2025-11-13T20:48:08,move,0,llama3.1:8b,,,1120,[D4 C4],,,,,,
20251113_203801,2025-11-13T20:48:09,move,1,mistral:7b,,,1121,[I5 H5],,,,,,
20251113_203801,2025-11-13T20:48:09,move,0,llama3.1:8b,,,1122,[B9 A9],,,,,,
20251113_203801,2025-11-13T20:48:10,move,1,mistral:7b,,,1123,[H5 G5],,,,,,
20251113_203801,2025-11-13T20:48:10,move,0,llama3.1:8b,,,1124,[C4 D4],,,,,,
20251113_203801,2025-11-13T20:48:10,move,1,mistral:7b,,,1125,[G5 H5],,,,,,
20251113_203801,2025-11-13T20:48:11,move,0,llama3.1:8b,,,1126,[C9 B9],,,,,,
20251113_203801,2025-11-13T20:48:11,move,1,mistral:7b,,,1127,[H5 I5],,,,,,
20251113_203801,2025-11-13T20:48:12,move,0,llama3.1:8b,,,1128,[C8 C7],,,,,,
20251113_203801,2025-11-13T20:48:12,move,1,mistral:7b,,,1129,[I6 J6],,,,,,
20251113_203801,2025-11-13T20:48:13,move,0,llama3.1:8b,,,1130,[D4 C4],,,,,,
20251113_203801,2025-11-13T20:48:13,move,1,mistral:7b,,,1131,[I5 J5],,,,,,
20251113_203801,2025-11-13T20:48:13,move,0,llama3.1:8b,,,1132,[C4 D4],,,,,,
20251113_203801,2025-11-13T20:48:13,move,1,mistral:7b,,,1133,[J5 I5],,,,,,
20251113_203801,2025-11-13T20:48:14,move,0,llama3.1:8b,,,1134,[C7 C8],,,,,,
20251113_203801,2025-11-13T20:48:14,move,1,mistral:7b,,,1135,[H7 I7],,,,,,
20251113_203801,2025-11-13T20:48:15,move,0,llama3.1:8b,,,1136,[D4 C4],,,,,,
20251113_203801,2025-11-13T20:48:15,move,1,mistral:7b,,,1137,[I7 I6],,,,,,
20251113_203801,2025-11-13T20:48:15,move,0,llama3.1:8b,,,1138,[C8 C9],,,,,,
20251113_203801,2025-11-13T20:48:16,move,1,mistral:7b,,,1139,[J9 I9],,,,,,
20251113_203801,2025-11-13T20:48:16,move,0,llama3.1:8b,,,1140,[C4 D4],,,,,,
20251113_203801,2025-11-13T20:48:17,move,1,mistral:7b,,,1141,[I9 J9],,,,,,
20251113_203801,2025-11-13T20:48:18,move,0,llama3.1:8b,,,1142,[D8 C8],,,,,,
20251113_203801,2025-11-13T20:48:18,move,1,mistral:7b,,,1143,[J3 I3],,,,,,
20251113_203801,2025-11-13T20:48:19,move,0,llama3.1:8b,,,1144,[D4 C4],,,,,,
20251113_203801,2025-11-13T20:48:20,move,1,mistral:7b,,,1145,[I3 I2],,,,,,
20251113_203801,2025-11-13T20:48:20,move,0,llama3.1:8b,,,1146,[C4 D4],,,,,,
20251113_203801,2025-11-13T20:48:20,move,1,mistral:7b,,,1147,[I2 H2],,,,,,
20251113_203801,2025-11-13T20:48:21,move,0,llama3.1:8b,,,1148,[E8 D8],,,,,,
20251113_203801,2025-11-13T20:48:21,move,1,mistral:7b,,,1149,[H2 I2],,,,,,
20251113_203801,2025-11-13T20:48:22,move,0,llama3.1:8b,,,1150,[D4 C4],,,,,,
20251113_203801,2025-11-13T20:48:22,move,1,mistral:7b,,,1151,[I2 J2],,,,,,
20251113_203801,2025-11-13T20:48:22,move,0,llama3.1:8b,,,1152,[C4 D4],,,,,,
20251113_203801,2025-11-13T20:48:23,move,1,mistral:7b,,,1153,[I5 J5],,,,,,
20251113_203801,2025-11-13T20:48:23,move,0,llama3.1:8b,,,1154,[D8 E8],,,,,,
20251113_203801,2025-11-13T20:48:23,move,1,mistral:7b,,,1155,[J2 J3],,,,,,
20251113_203801,2025-11-13T20:48:24,move,0,llama3.1:8b,,,1156,[D4 C4],,,,,,
20251113_203801,2025-11-13T20:48:25,move,1,mistral:7b,,,1157,[J5 I5],,,,,,
20251113_203801,2025-11-13T20:48:25,move,0,llama3.1:8b,,,1158,[C4 D4],,,,,,
20251113_203801,2025-11-13T20:48:26,move,1,mistral:7b,,,1159,[I5 J5],,,,,,
20251113_203801,2025-11-13T20:48:26,move,0,llama3.1:8b,,,1160,[E8 D8],,,,,,
20251113_203801,2025-11-13T20:48:26,move,1,mistral:7b,,,1161,[J3 I3],,,,,,
20251113_203801,2025-11-13T20:48:27,move,0,llama3.1:8b,,,1162,[D4 A4],,,,,,
20251113_203801,2025-11-13T20:48:27,move,1,mistral:7b,,,1163,[J8 J7],,,,,,
20251113_203801,2025-11-13T20:48:28,move,0,llama3.1:8b,,,1164,[A4 D4],,,,,,
20251113_203801,2025-11-13T20:48:28,move,1,mistral:7b,,,1165,[I3 I4],,,,,,
20251113_203801,2025-11-13T20:48:29,move,0,llama3.1:8b,,,1166,[E9 F9],,,,,,
20251113_203801,2025-11-13T20:48:29,move,1,mistral:7b,,,1167,[I4 H4],,,,,,
20251113_203801,2025-11-13T20:48:29,move,0,llama3.1:8b,,,1168,[A9 A8],,,,,,
20251113_203801,2025-11-13T20:48:30,move,1,mistral:7b,,,1169,[I6 I7],,,,,,
20251113_203801,2025-11-13T20:48:30,move,0,llama3.1:8b,,,1170,[A8 A7],,,,,,
20251113_203801,2025-11-13T20:48:30,move,1,mistral:7b,,,1171,[H4 I4],,,,,,
20251113_203801,2025-11-13T20:48:31,move,0,llama3.1:8b,,,1172,[A7 A8],,,,,,
20251113_203801,2025-11-13T20:48:31,move,1,mistral:7b,,,1173,[I7 H7],,,,,,
20251113_203801,2025-11-13T20:48:31,move,0,llama3.1:8b,,,1174,[A8 A9],,,,,,
20251113_203801,2025-11-13T20:48:32,move,1,mistral:7b,,,1175,[H7 I7],,,,,,
20251113_203801,2025-11-13T20:48:33,move,0,llama3.1:8b,,,1176,[A9 A8],,,,,,
20251113_203801,2025-11-13T20:48:33,move,1,mistral:7b,,,1177,[J7 J8],,,,,,
20251113_203801,2025-11-13T20:48:34,move,0,llama3.1:8b,,,1178,[C8 C7],,,,,,
20251113_203801,2025-11-13T20:48:35,move,1,mistral:7b,,,1179,[I7 I6],,,,,,
20251113_203801,2025-11-13T20:48:35,move,0,llama3.1:8b,,,1180,[C9 C8],,,,,,
20251113_203801,2025-11-13T20:48:36,move,1,mistral:7b,,,1181,[I4 H4],,,,,,
20251113_203801,2025-11-13T20:48:36,move,0,llama3.1:8b,,,1182,[C7 C6],,,,,,
20251113_203801,2025-11-13T20:48:37,move,1,mistral:7b,,,1183,[I6 I5],,,,,,
20251113_203801,2025-11-13T20:48:37,move,0,llama3.1:8b,,,1184,[C8 C7],,,,,,
20251113_203801,2025-11-13T20:48:37,move,1,mistral:7b,,,1185,[H4 I4],,,,,,
20251113_203801,2025-11-13T20:48:38,move,0,llama3.1:8b,,,1186,[D8 C8],,,,,,
20251113_203801,2025-11-13T20:48:38,move,1,mistral:7b,,,1187,[I5 I6],,,,,,
20251113_203801,2025-11-13T20:48:40,move,0,llama3.1:8b,,,1188,[D1 E1],,,,,,
20251113_203801,2025-11-13T20:48:40,move,1,mistral:7b,,,1189,[I4 J4],,,,,,
20251113_203801,2025-11-13T20:48:41,move,0,llama3.1:8b,,,1190,[D9 C9],,,,,,
20251113_203801,2025-11-13T20:48:41,move,1,mistral:7b,,,1191,[J5 I5],,,,,,
